NAME,FILE,STACKED_FILE,DIR,EXTRACT_STAT,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MIN,MAX,MED,AMEAN,GMEAN,STD
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199824,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,1947,0.1510092169046402,1.534874558448792,0.5024783015251160,0.5364345812574067,0.5146588470336284,0.1583874565212477
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199824,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2634,0.4233714044094086,4.499281883239746,0.7577661871910095,1.048000438145914,0.9100466354409741,0.6287069434973884
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199825,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,3745,0.2258548438549042,6.173795223236084,0.5798894166946411,0.6922276291334740,0.6324617852520746,0.4194973747757584
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199825,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,101,0.2005870491266251,10.59880447387695,0.7120960950851440,0.8552223997245921,0.7097348125954471,1.055718916296125
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199825,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,680,0.2422892600297928,3.503318071365356,0.5970773696899414,0.7697596494546708,0.6907287052199756,0.4723250177399144
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199826,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4527,0.1799844801425934,6.643076896667480,0.6098928451538086,0.7443768853136107,0.6553469589022284,0.4959457266707600
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199826,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2688,0.3428581058979034,5.475421428680420,1.020388603210449,1.105045658846696,1.006319972195963,0.5074399174141484
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199826,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,1319,0.3171304464340210,10.13042736053467,0.6047317981719971,0.6678409630643137,0.6364924550312542,0.4274670806431450
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199827,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,2885,0.4363119900226593,9.503847122192383,0.7090746760368347,0.9107303749027450,0.8082128106566597,0.6466002922368775
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199827,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2690,0.3330051898956299,4.086431026458740,0.8485579490661621,0.9877905314296594,0.9054572019470273,0.4605283552348614
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199827,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4619,0.2032448053359985,11.67619895935059,0.6068289875984192,0.7475608611944358,0.6542941168570893,0.5361206574883712
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199828,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4633,0.1340236514806747,4.884019374847412,0.5305703878402710,0.6274274859666670,0.5462371872898273,0.3944344325435950
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199828,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,2888,0.3520593941211700,14.38022708892822,0.6386785507202148,0.7982368866121009,0.7232228854422588,0.5376047301428146
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199828,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2697,0.1696406304836273,4.310444355010986,0.7859407663345337,1.080234556578025,0.9214812459714324,0.6339394267737305
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199829,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2132,0.3143738508224487,4.180308341979980,0.9449788928031921,1.106980054717909,1.003221198312688,0.5174565528576117
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199829,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,2890,0.3499570190906525,7.087602138519287,0.7052657604217529,0.8519509272179389,0.7780125508241470,0.4729279517876995
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199829,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4537,0.2545244991779327,5.211682319641113,0.5667376518249512,0.6516614920351509,0.5967678520103226,0.3482909645633223
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199830,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,2889,0.4013457000255585,7.456035137176514,0.7506192326545715,0.8246078946962617,0.7759313327950691,0.3788213777061550
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199830,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4642,0.2134068012237549,4.346068382263184,0.5133783221244812,0.5836551087213867,0.5317038689546415,0.3022674773050440
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199830,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2691,0.1875330209732056,4.848593711853027,0.8357364535331726,1.017403217733726,0.8836568086777350,0.5599281363114714
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199831,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4315,0.1543036550283432,6.938419342041016,0.4218159914016724,0.5213959996628458,0.4483340834230618,0.3975743892779161
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199831,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2695,0.1727563440799713,5.284551620483398,0.7446812987327576,0.9248843319617308,0.7896081089959477,0.5618479994692134
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199831,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,2891,0.4828317165374756,5.394863128662109,0.8167734742164612,0.8890209077799126,0.8310809040196759,0.3967443401969540
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199832,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GB,2727,2692,0.1322777271270752,4.728628158569336,0.6926022171974182,0.9532302931604290,0.7435970239598487,0.6755626597136687
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199832,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,MAB,4883,4647,0.1478106677532196,4.085864067077637,0.3636668622493744,0.4400249463250516,0.3869897156737620,0.2879545297310238
WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Satdata_Primary/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/WW_199801_199852-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-CHLOR_A-CCI-STACKED_STATS.SAV,/Users/kimberly.hyde/nadata/DATASETS/OCCCI/V6.0/L3B4/STACKED_STATS/CHLOR_A-CCI/,MEAN,L3B4,OCCCI,CHLOR_A,CCI,W_199832,W,STACKED_STATS,mg m^-3,1670007318,1670364645,NES_EPU_NOESTUARIES,GOM,2974,2890,0.4528706967830658,3.691774368286133,0.7763316035270691,0.8349687225059654,0.7887249134303284,0.3486784371627150
